Shoe Type,Time Stamp,Branch Code
boot,07/08/20 11:13,9109
male formal,07/08/20 11:30,9109
sneaker,07/08/20 11:28,9109
sneaker,07/08/20 11:19,9109
male formal,07/08/20 10:41,9109
male formal,07/08/20 11:33,9109
casual,07/08/20 10:41,9109
high heel,07/08/20 10:58,9109
sneaker,07/08/20 10:37,9109
male formal,07/08/20 10:47,9109
male formal,07/08/20 11:21,9109
casual,07/08/20 11:22,9109
male formal,07/08/20 10:56,9109
male formal,07/08/20 10:43,9109
sneaker,07/08/20 10:36,9109
male formal,07/08/20 11:11,9109
sneaker,07/08/20 11:05,9109
male formal,07/08/20 11:25,9109
boot,07/08/20 10:37,9109
sneaker,07/08/20 10:54,9109
sneaker,07/08/20 10:47,9109
boot,07/08/20 11:35,9109
male formal,07/08/20 11:10,9109
high heel,07/08/20 10:52,9109
casual,07/08/20 10:57,9109
boot,07/08/20 10:47,9109
casual,07/08/20 10:41,9109
boot,07/08/20 11:08,9109
sneaker,07/08/20 10:50,9109
casual,07/08/20 10:52,9109
male formal,07/08/20 11:32,9109
high heel,07/08/20 11:18,9109
male formal,07/08/20 10:46,9109
casual,07/08/20 10:44,9109
high heel,07/08/20 10:54,9109
high heel,07/08/20 10:48,9109
boot,07/08/20 10:45,9109
sneaker,07/08/20 11:08,9109
high heel,07/08/20 11:30,9109
high heel,07/08/20 11:29,9109
male formal,07/08/20 11:12,9109
sneaker,07/08/20 11:07,9109
sneaker,07/08/20 11:04,9109
casual,07/08/20 10:37,9109
boot,07/08/20 10:38,9109
boot,07/08/20 11:12,9109
casual,07/08/20 11:18,9109
casual,07/08/20 11:27,9109
high heel,07/08/20 10:53,9109
high heel,07/08/20 11:10,9109
sneaker,07/08/20 11:13,9109
male formal,07/08/20 11:28,9109
sneaker,07/08/20 10:41,9109
sneaker,07/08/20 11:34,9109
boot,07/08/20 11:13,9109
boot,07/08/20 11:18,9109
high heel,07/08/20 10:48,9109
sneaker,07/08/20 11:21,9109
high heel,07/08/20 11:34,9109
high heel,07/08/20 11:35,9109
high heel,07/08/20 11:24,9109
sneaker,07/08/20 10:39,9109
sneaker,07/08/20 11:28,9109
high heel,07/08/20 11:01,9109
sneaker,07/08/20 11:27,9109
sneaker,07/08/20 10:55,9109
male formal,07/08/20 11:34,9109
boot,07/08/20 10:50,9109
high heel,07/08/20 10:40,9109
male formal,07/08/20 11:17,9109
male formal,07/08/20 10:48,9109
boot,07/08/20 11:17,9109
high heel,07/08/20 10:53,9109
boot,07/08/20 11:05,9109
boot,07/08/20 11:26,9109
male formal,07/08/20 11:20,9109
sneaker,07/08/20 11:07,9109
boot,07/08/20 11:09,9109
casual,07/08/20 11:21,9109
male formal,07/08/20 10:48,9109
high heel,07/08/20 11:00,9109
casual,07/08/20 11:21,9109
male formal,07/08/20 10:56,9109
sneaker,07/08/20 10:51,9109
male formal,07/08/20 10:55,9109
boot,07/08/20 11:17,9109
boot,07/08/20 11:00,9109
boot,07/08/20 11:05,9109
male formal,07/08/20 11:27,9109
sneaker,07/08/20 10:55,9109
casual,07/08/20 10:46,9109
sneaker,07/08/20 10:57,9109
boot,07/08/20 11:27,9109
sneaker,07/08/20 10:59,9109
male formal,07/08/20 10:58,9109
boot,07/08/20 11:34,9109
high heel,07/08/20 10:48,9109
boot,07/08/20 11:30,9109
sneaker,07/08/20 11:23,9109
high heel,07/08/20 10:53,9109
casual,07/08/20 11:18,9109
sneaker,07/08/20 10:40,9109
high heel,07/08/20 11:05,9109
sneaker,07/08/20 11:06,9109
sneaker,07/08/20 11:19,9109
high heel,07/08/20 10:40,9109
high heel,07/08/20 11:08,9109
boot,07/08/20 11:02,9109
male formal,07/08/20 11:00,9109
boot,07/08/20 11:14,9109
boot,07/08/20 11:08,9109
sneaker,07/08/20 11:32,9109
high heel,07/08/20 11:10,9109
casual,07/08/20 10:46,9109
boot,07/08/20 11:16,9109
male formal,07/08/20 10:50,9109
high heel,07/08/20 11:08,9109
casual,07/08/20 11:03,9109
boot,07/08/20 11:12,9109
casual,07/08/20 10:39,9109
male formal,07/08/20 10:56,9109
boot,07/08/20 10:54,9109
male formal,07/08/20 11:00,9109
boot,07/08/20 11:23,9109
high heel,07/08/20 10:46,9109
male formal,07/08/20 11:22,9109
sneaker,07/08/20 11:31,9109
